libraryId,anatId,anatName,stageId,stage,sex,strain,platform
SRX3489913,UBERON:0000082,adult mammalian kidney,UBERON:0007221,neonate stage,male,C57BL/6J,single
SRX3489914,UBERON:0000082,adult mammalian kidney,UBERON:0007221,neonate stage,male,C57BL/6J,single
SRX3489915,UBERON:0000082,adult mammalian kidney,UBERON:0007221,neonate stage,male,C57BL/6J,single
SRX3489916,UBERON:0002107,liver,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
SRX3489917,UBERON:0002107,liver,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
SRX3489918,UBERON:0002107,liver,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6J,single
SRX3489919,UBERON:0002107,liver,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6J,single
SRX3489920,UBERON:0002107,liver,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6J,single
SRX3489921,UBERON:0002107,liver,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6J,single
SRX3489922,UBERON:0002107,liver,MmusDv:0000028,Theiler stage 21 (mouse),NA,C57BL/6J,single
SRX3489923,UBERON:0002107,liver,MmusDv:0000028,Theiler stage 21 (mouse),NA,C57BL/6J,single
SRX3489924,UBERON:0002107,liver,MmusDv:0000034,Theiler stage 25 (mouse),male,C57BL/6J,single
SRX3489926,UBERON:0002107,liver,MmusDv:0000034,Theiler stage 25 (mouse),male,C57BL/6J,single
SRX3489927,UBERON:0002107,liver,UBERON:0007221,neonate stage,male,C57BL/6J,single
SRX3489928,UBERON:0002107,liver,UBERON:0007221,neonate stage,male,C57BL/6J,single
SRX3489929,UBERON:0002107,liver,UBERON:0007221,neonate stage,male,C57BL/6J,single
SRX3489930,UBERON:0000473,testis,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
SRX3489931,UBERON:0000473,testis,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
SRX3489932,UBERON:0000473,testis,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6J,single
SRX3489933,UBERON:0000473,testis,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6J,single
SRX3489934,UBERON:0000473,testis,MmusDv:0000034,Theiler stage 25 (mouse),male,C57BL/6J,single
SRX3489935,UBERON:0000473,testis,MmusDv:0000034,Theiler stage 25 (mouse),male,C57BL/6J,single
SRX3489936,UBERON:0000473,testis,UBERON:0007221,neonate stage,male,C57BL/6J,single
SRX3489937,UBERON:0000473,testis,UBERON:0007221,neonate stage,male,C57BL/6J,single
SRX3489938,UBERON:0000473,testis,UBERON:0007221,neonate stage,male,C57BL/6J,single
SRX3790685,UBERON:0004134,proximal tubule,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX3790686,UBERON:0004134,proximal tubule,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX3790687,UBERON:0004134,proximal tubule,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX3790688,UBERON:0004134,proximal tubule,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX3790689,UBERON:0004134,proximal tubule,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX3790690,UBERON:0004134,proximal tubule,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX3790691,UBERON:0004134,proximal tubule,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX3790692,UBERON:0004134,proximal tubule,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX3790693,UBERON:0004134,proximal tubule,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX3790694,UBERON:0004134,proximal tubule,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX3790695,UBERON:0004134,proximal tubule,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX3790696,UBERON:0004134,proximal tubule,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX3790697,UBERON:0004539,right kidney,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX3790698,UBERON:0004539,right kidney,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX3790699,UBERON:0004539,right kidney,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,paired
SRX380526,CL:0010003,epithelial cell of alveolus of lung,MmusDv:0000035,Theiler stage 26 (mouse),NA,C57BL/6J,paired
SRX4055837,UBERON:0000955,brain,MmusDv:0000149,4-week-old stage (mouse),male,NA,single
SRX4055838,UBERON:0000955,brain,MmusDv:0000149,4-week-old stage (mouse),male,NA,single
SRX4055839,UBERON:0000948,heart,MmusDv:0000149,4-week-old stage (mouse),male,NA,single
SRX4055840,UBERON:0000948,heart,MmusDv:0000149,4-week-old stage (mouse),male,NA,single
SRX4055841,UBERON:0000082,adult mammalian kidney,MmusDv:0000149,4-week-old stage (mouse),male,NA,single
SRX4055842,UBERON:0000082,adult mammalian kidney,MmusDv:0000149,4-week-old stage (mouse),male,NA,single
SRX4055843,UBERON:0000082,adult mammalian kidney,MmusDv:0000149,4-week-old stage (mouse),male,NA,single
SRX4055844,UBERON:0002107,liver,MmusDv:0000149,4-week-old stage (mouse),male,NA,single
SRX4055845,UBERON:0002107,liver,MmusDv:0000149,4-week-old stage (mouse),male,NA,single
SRX4744186,UBERON:0000995,uterus,UBERON:0000113,post-juvenile,female,C57BL/6J,single
SRX4744187,UBERON:0000995,uterus,UBERON:0000113,post-juvenile,female,C57BL/6J,single
SRX5279672,UBERON:0000473,testis,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279673,UBERON:0000473,testis,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279674,UBERON:0000473,testis,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279675,UBERON:0001013,adipose tissue,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279676,UBERON:0001013,adipose tissue,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279903,UBERON:0002106,spleen,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279904,UBERON:0002106,spleen,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279905,UBERON:0002106,spleen,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279906,UBERON:0002106,spleen,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279907,UBERON:0002106,spleen,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279908,UBERON:0002106,spleen,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279909,UBERON:0002369,adrenal gland,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279910,UBERON:0000955,brain,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279911,UBERON:0001155,colon,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279912,UBERON:0001155,colon,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279913,UBERON:0002107,liver,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279914,UBERON:0002048,lung,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279915,UBERON:0002385,muscle tissue,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279916,UBERON:0000007,pituitary gland,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279917,UBERON:0000014,zone of skin,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279918,UBERON:0002046,thyroid gland,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279919,UBERON:0002369,adrenal gland,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279920,UBERON:0000955,brain,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279921,UBERON:0001155,colon,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279922,UBERON:0001155,colon,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279923,UBERON:0002048,lung,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279924,UBERON:0002385,muscle tissue,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279925,UBERON:0000014,zone of skin,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279926,UBERON:0002369,adrenal gland,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279927,UBERON:0000955,brain,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279928,UBERON:0001155,colon,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279929,UBERON:0001155,colon,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279930,UBERON:0002107,liver,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279931,UBERON:0002048,lung,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279932,UBERON:0002385,muscle tissue,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279933,UBERON:0000007,pituitary gland,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279934,UBERON:0000014,zone of skin,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279935,UBERON:0002046,thyroid gland,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279936,UBERON:0002369,adrenal gland,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279937,UBERON:0000955,brain,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279938,UBERON:0001155,colon,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279939,UBERON:0001155,colon,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279940,UBERON:0002107,liver,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279941,UBERON:0002048,lung,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279942,UBERON:0002385,muscle tissue,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279943,UBERON:0000014,zone of skin,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279944,UBERON:0002046,thyroid gland,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279945,UBERON:0002369,adrenal gland,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279946,UBERON:0000955,brain,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279947,UBERON:0001155,colon,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279948,UBERON:0001155,colon,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279949,UBERON:0002107,liver,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279950,UBERON:0002048,lung,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279951,UBERON:0002385,muscle tissue,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279952,UBERON:0000007,pituitary gland,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279953,UBERON:0000014,zone of skin,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279954,UBERON:0002046,thyroid gland,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279955,UBERON:0002369,adrenal gland,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279956,UBERON:0000955,brain,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279957,UBERON:0001155,colon,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279958,UBERON:0001155,colon,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279959,UBERON:0002107,liver,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279960,UBERON:0002048,lung,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279961,UBERON:0002385,muscle tissue,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279962,UBERON:0000007,pituitary gland,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279963,UBERON:0000014,zone of skin,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279964,UBERON:0002046,thyroid gland,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279965,UBERON:0000007,pituitary gland,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279966,UBERON:0000007,pituitary gland,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279967,UBERON:0002046,thyroid gland,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279968,UBERON:0001013,adipose tissue,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279969,UBERON:0001013,adipose tissue,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279970,UBERON:0001013,adipose tissue,MmusDv:0000154,8-week-old stage (mouse),female,C57/BL6J,paired
SRX5279971,UBERON:0001013,adipose tissue,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279972,UBERON:0000473,testis,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279973,UBERON:0000473,testis,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279974,UBERON:0000473,testis,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279975,UBERON:0000473,testis,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX5279976,UBERON:0000473,testis,MmusDv:0000154,8-week-old stage (mouse),male,C57/BL6J,paired
SRX6060851,UBERON:0002106,spleen,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6,paired
SRX6060852,UBERON:0002106,spleen,MmusDv:0000062,2-month-old stage (mouse),female,C57BL/6,paired
SRX679279,UBERON:0005418,hindlimb bud,MmusDv:0000023,Theiler stage 16 (mouse),NA,C57BL/6N,single
SRX679280,UBERON:0005418,hindlimb bud,MmusDv:0000023,Theiler stage 16 (mouse),NA,C57BL/6N,paired
SRX679281,UBERON:0005418,hindlimb bud,MmusDv:0000026,Theiler stage 19 (mouse),NA,C57BL/6N,single
SRX679282,UBERON:0005418,hindlimb bud,MmusDv:0000026,Theiler stage 19 (mouse),NA,C57BL/6N,paired
SRX679283,UBERON:0005876,undifferentiated genital tubercle,MmusDv:0000026,Theiler stage 19 (mouse),NA,C57BL/6N,single
SRX679284,UBERON:0005876,undifferentiated genital tubercle,MmusDv:0000026,Theiler stage 19 (mouse),NA,C57BL/6N,paired
SRX679285,UBERON:0005876,undifferentiated genital tubercle,MmusDv:0000028,Theiler stage 21 (mouse),NA,C57BL/6N,single
SRX679286,UBERON:0005876,undifferentiated genital tubercle,MmusDv:0000028,Theiler stage 21 (mouse),NA,C57BL/6N,paired
SRX679287,UBERON:0007144,embryonic post-anal tail,MmusDv:0000022,Theiler stage 15 (mouse),NA,C57BL/6N,single
SRX679288,UBERON:0007144,embryonic post-anal tail,MmusDv:0000022,Theiler stage 15 (mouse),NA,C57BL/6N,single
SRX679289,UBERON:0005417,forelimb bud,MmusDv:0000022,Theiler stage 15 (mouse),NA,C57BL/6N,single
SRX679290,UBERON:0005417,forelimb bud,MmusDv:0000022,Theiler stage 15 (mouse),NA,C57BL/6N,single
SRX7031544,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031545,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031546,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031547,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031548,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031549,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031550,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031551,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031552,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031553,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031554,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031555,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031556,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031557,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031558,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031559,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031560,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031561,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031562,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031563,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031564,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031565,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031566,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031567,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031568,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031569,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031570,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031571,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031572,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031573,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031574,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031575,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,single
SRX7031588,UBERON:0001389,soleus muscle,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031589,UBERON:0001389,soleus muscle,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031590,UBERON:0001389,soleus muscle,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031591,UBERON:0001389,soleus muscle,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031592,UBERON:0001389,soleus muscle,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031593,UBERON:0001389,soleus muscle,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031594,UBERON:0001389,soleus muscle,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031595,UBERON:0001389,soleus muscle,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031596,UBERON:0001389,soleus muscle,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031597,UBERON:0001389,soleus muscle,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031598,UBERON:0001389,soleus muscle,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031605,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031606,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031607,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031608,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031609,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031610,UBERON:0001385,tibialis anterior,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031611,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031617,UBERON:0001388,gastrocnemius,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031618,UBERON:0001388,gastrocnemius,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031619,UBERON:0001388,gastrocnemius,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031620,UBERON:0001388,gastrocnemius,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031621,UBERON:0001388,gastrocnemius,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031622,UBERON:0001388,gastrocnemius,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031623,UBERON:0001388,gastrocnemius,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031624,UBERON:0001388,gastrocnemius,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031625,UBERON:0001388,gastrocnemius,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031626,UBERON:0001388,gastrocnemius,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031627,UBERON:0001388,gastrocnemius,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031628,UBERON:0001388,gastrocnemius,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031635,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031636,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031637,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031638,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031639,UBERON:0001385,tibialis anterior,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031646,UBERON:0001509,triceps brachii,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031647,UBERON:0001509,triceps brachii,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031648,UBERON:0001509,triceps brachii,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031649,UBERON:0001509,triceps brachii,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031650,UBERON:0001509,triceps brachii,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031651,UBERON:0001509,triceps brachii,MmusDv:0000081,10-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031652,UBERON:0001509,triceps brachii,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031653,UBERON:0001509,triceps brachii,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031654,UBERON:0001509,triceps brachii,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031655,UBERON:0001509,triceps brachii,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031656,UBERON:0001509,triceps brachii,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7031657,UBERON:0001509,triceps brachii,MmusDv:0000176,30-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7060134,UBERON:0002079,left cardiac atrium,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060135,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060136,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060137,UBERON:0002078,right cardiac atrium,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060138,UBERON:0002080,heart right ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060139,UBERON:0002080,heart right ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060140,UBERON:0002080,heart right ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060141,UBERON:0002080,heart right ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060142,UBERON:0007100,primary circulatory organ,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060143,UBERON:0007100,primary circulatory organ,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060144,UBERON:0002079,left cardiac atrium,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060145,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060146,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060147,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060148,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060149,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060150,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060151,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060152,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060153,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
